Symbol,Category,MyID
TMEM41A,mRNA,11666
DDX56,mRNA,11667
ENST00000332666,mRNA,11668
KIAA0408,mRNA,11669
TSHZ2,mRNA,11670
REP15,mRNA,11671
MYO15B,mRNA,11672
ZSCAN5B,mRNA,11673
PRELID3B,mRNA,11674
ENST00000324928,mRNA,11675
TRAP1,mRNA,11676
C7orf77,mRNA,11677
RASSF10,mRNA,11678
MEIOSIN,mRNA,11679
MTG1,mRNA,11680
LRRC70,mRNA,11681
TCF3,mRNA,11682
RBMS2,mRNA,11683
SPON1,mRNA,11684
LRRC56,mRNA,11685
NKAIN1,mRNA,11686
DCAF4L1,mRNA,11687
SHISA4,mRNA,11688
PODXL2,mRNA,11689
TJP3,mRNA,11690
AMY1C,mRNA,11691
CCDC28B,mRNA,11692
CNTRL,mRNA,11693
GALNT15,mRNA,11694
AL121845.3,mRNA,11695
RBMS1,mRNA,11696
RPP21,mRNA,11697
PLK4,mRNA,11698
TXLNA,mRNA,11699
CDX4,mRNA,11700
DAPK1,mRNA,11701
VPS37A,mRNA,11702
TOMM70,mRNA,11703
NCKAP1L,mRNA,11704
ASPDH,mRNA,11705
IBTK,mRNA,11706
MECP2,mRNA,11707
TPD52L2,mRNA,11708
TMEM167A,mRNA,11709
POU4F2,mRNA,11710
UTP20,mRNA,11711
TXNIP,mRNA,11712
PTBP1,mRNA,11713
NR1D2,mRNA,11714
B4GALT3,mRNA,11715
SEPTIN5,mRNA,11716
SLC38A11,mRNA,11717
ZFP37,mRNA,11718
EID2,mRNA,11719
KCTD18,mRNA,11720
PCLAF,mRNA,11721
C19orf73,mRNA,11722
RIC1,mRNA,11723
COG1,mRNA,11724
PLIN2,mRNA,11725
OXGR1,mRNA,11726
INO80E,mRNA,11727
LY6H,mRNA,11728
SNX13,mRNA,11729
TRAF3IP3,mRNA,11730
SLC39A9,mRNA,11731
BBOX1,mRNA,11732
PSMD6,mRNA,11733
MSANTD3-TMEFF1,mRNA,11734
THPO,mRNA,11735
MAN2B2,mRNA,11736
EPGN,mRNA,11737
ZMIZ1,mRNA,11738
COL25A1,mRNA,11739
ZNF585B,mRNA,11740
LCE5A,mRNA,11741
SLC15A3,mRNA,11742
SULT2B1,mRNA,11743
FUZ,mRNA,11744
GJC3,mRNA,11745
ARMCX4,mRNA,11746
CPNE7,mRNA,11747
TRIM49D1,mRNA,11748
TESK1,mRNA,11749
GUCY2D,mRNA,11750
ATXN7L2,mRNA,11751
OGFOD3,mRNA,11752
SYCP3,mRNA,11753
SBNO1,mRNA,11754
CILP2,mRNA,11755
MCMBP,mRNA,11756
GAS2L2,mRNA,11757
HMG20A,mRNA,11758
KRT17,mRNA,11759
VNN3,mRNA,11760
MACROD1,mRNA,11761
C8orf74,mRNA,11762
SERPINA9,mRNA,11763
ITIH5,mRNA,11764
VILL,mRNA,11765
NDUFV3,mRNA,11766
NOTCH2,mRNA,11767
ANAPC16,mRNA,11768
PROP1,mRNA,11769
C8orf17,mRNA,11770
ZCCHC7,mRNA,11771
MSH2,mRNA,11772
ABRAXAS1,mRNA,11773
HOXA7,mRNA,11774
ARPC2,mRNA,11775
SLC6A17,mRNA,11776
NDE1,mRNA,11777
KCNIP3,mRNA,11778
OVCH2,mRNA,11779
TECR,mRNA,11780
ITPRID2,mRNA,11781
MUC3A,mRNA,11782
TTN,mRNA,11783
ORC3,mRNA,11784
SSTR5,mRNA,11785
LRRC66,mRNA,11786
LOC105369215,mRNA,11787
PAXIP1,mRNA,11788
ENST00000332750,mRNA,11789
COIL,mRNA,11790
GPN2,mRNA,11791
PLSCR1,mRNA,11792
UST,mRNA,11793
C20orf141,mRNA,11794
PRM3,mRNA,11795
SERP1,mRNA,11796
RPL22L1,mRNA,11797
C4orf54,mRNA,11798
LY75-CD302,mRNA,11799
ARHGEF9,mRNA,11800
VEPH1,mRNA,11801
ZFAND6,mRNA,11802
OGFR,mRNA,11803
NKTR,mRNA,11804
HRG,mRNA,11805
HLA-B,mRNA,11806
S100A7A,mRNA,11807
CRYGS,mRNA,11808
CYREN,mRNA,11809
MRPS26,mRNA,11810
HMSD,mRNA,11811
ENTPD3,mRNA,11812
SERPINE1,mRNA,11813
DGKH,mRNA,11814
NCAPH,mRNA,11815
SLC25A11,mRNA,11816
TMEM268,mRNA,11817
LAMA1,mRNA,11818
SFT2D2,mRNA,11819
EYA2,mRNA,11820
RAB9A,mRNA,11821
ZNF589,mRNA,11822
C12orf57,mRNA,11823
MRAP,mRNA,11824
ANKRD35,mRNA,11825
PRAME,mRNA,11826
SEC11A,mRNA,11827
ALKBH8,mRNA,11828
ZNF385A,mRNA,11829
SLC43A2,mRNA,11830
NAT5,mRNA,11831
Rab22a,mRNA,11832
AC058822.1,mRNA,11833
KIAA1804,mRNA,11834
MED7,mRNA,11835
ZNF549,mRNA,11836
MMP-9,mRNA,11837
TGM2,mRNA,11838
FRYL,mRNA,11839
CDX1,mRNA,11840
ARSI,mRNA,11841
ENST00000307437,mRNA,11842
NPBWR1,mRNA,11843
PIGR,mRNA,11844
STARD8,mRNA,11845
ZSWIM2,mRNA,11846
CXXC4,mRNA,11847
NHP2,mRNA,11848
SLC1A1,mRNA,11849
STK38L,mRNA,11850
HCFC2,mRNA,11851
OPRM1,mRNA,11852
PGAP4,mRNA,11853
HIST1H2BM,mRNA,11854
TMEM169,mRNA,11855
CPSF6,mRNA,11856
ACVR1C,mRNA,11857
UQCC3,mRNA,11858
OR1A1,mRNA,11859
LRRN4CL,mRNA,11860
TMEM161B,mRNA,11861
ZG16B,mRNA,11862
MAK,mRNA,11863
TRIM26,mRNA,11864
MTG2,mRNA,11865
KIAA0100,mRNA,11866
PHF1,mRNA,11867
EHHADH,mRNA,11868
BDKRB2,mRNA,11869
NUTM2F,mRNA,11870
ENST00000295399,mRNA,11871
WDR6,mRNA,11872
ANXA8,mRNA,11873
CCDC144A,mRNA,11874
CRLF3,mRNA,11875
VEGFC,mRNA,11876
ARF6,mRNA,11877
ST3GAL6,mRNA,11878
FOXRED1,mRNA,11879
REXO2,mRNA,11880
OXLD1,mRNA,11881
TMEM154,mRNA,11882
CCDC155,mRNA,11883
HEXIM1,mRNA,11884
GALNT6,mRNA,11885
ZBTB24,mRNA,11886
TAFA1,mRNA,11887
GMNC,mRNA,11888
EXOC2,mRNA,11889
ZNF234,mRNA,11890
DGCR6,mRNA,11891
C10orf90,mRNA,11892
CSH2,mRNA,11893
IPP,mRNA,11894
ANKRD20A1,mRNA,11895
FOXD3,mRNA,11896
HSDL2,mRNA,11897
KCNA2,mRNA,11898
CLDN19,mRNA,11899
ZMYM4,mRNA,11900
OR56A3,mRNA,11901
GGA3,mRNA,11902
ALDH8A1,mRNA,11903
GPIHBP1,mRNA,11904
ENST00000377156,mRNA,11905
SECISBP2L,mRNA,11906
FUT8,mRNA,11907
TTC9B,mRNA,11908
EML4,mRNA,11909
LCAT,mRNA,11910
MRPL1,mRNA,11911
PHF21A,mRNA,11912
PPP4R4,mRNA,11913
CLPX,mRNA,11914
RGPD8,mRNA,11915
EXOC3L4,mRNA,11916
RRS1,mRNA,11917
LBX2,mRNA,11918
CUEDC1,mRNA,11919
SREK1IP1,mRNA,11920
TMEM203,mRNA,11921
FAM160B2,mRNA,11922
TAS2R1,mRNA,11923
NAV3,mRNA,11924
DRG1,mRNA,11925
TBC1D3C,mRNA,11926
BTNL8,mRNA,11927
BPGM,mRNA,11928
DSCAM,mRNA,11929
PINK1,mRNA,11930
FAM110D,mRNA,11931
NACA2,mRNA,11932
G6PC,mRNA,11933
AC135178.2,mRNA,11934
PLA2G2E,mRNA,11935
SULT1A2,mRNA,11936
ZMAT2,mRNA,11937
BBS12,mRNA,11938
RGS5,mRNA,11939
EXOSC4,mRNA,11940
OR52N4,mRNA,11941
FNTA,mRNA,11942
MTFMT,mRNA,11943
VPS25,mRNA,11944
BORCS6,mRNA,11945
LIMA1,mRNA,11946
PDIA5,mRNA,11947
HERC5,mRNA,11948
SMS,mRNA,11949
VASH1,mRNA,11950
VWA5B2,mRNA,11951
CORO6,mRNA,11952
LSMEM1,mRNA,11953
MCOLN3,mRNA,11954
OR10G8,mRNA,11955
RTF1,mRNA,11956
CDKL5,mRNA,11957
NAA25,mRNA,11958
TRIM39-RPP21,mRNA,11959
FBXW8,mRNA,11960
ZFYVE19,mRNA,11961
IGFBP5,mRNA,11962
PPBP,mRNA,11963
ZKSCAN2,mRNA,11964
APOC3,mRNA,11965
H2BC5,mRNA,11966
RNF175,mRNA,11967
FAM104A,mRNA,11968
KRT33B,mRNA,11969
IFITM10,mRNA,11970
LOC100506403,mRNA,11971
PRXL2C,mRNA,11972
CSDC2,mRNA,11973
MTUS2,mRNA,11974
HRAS,mRNA,11975
FOXE3,mRNA,11976
ZDHHC23,mRNA,11977
SERPINA2,mRNA,11978
E2F1,mRNA,11979
FBXO2,mRNA,11980
KL,mRNA,11981
POU3F1,mRNA,11982
SECISBP2,mRNA,11983
TENM3,mRNA,11984
PABPC1,mRNA,11985
CDK12,mRNA,11986
PIH1D2,mRNA,11987
ACER1,mRNA,11988
PTGER2,mRNA,11989
ARHGAP28,mRNA,11990
CDIN1,mRNA,11991
DDX54,mRNA,11992
LRP8,mRNA,11993
ENST00000342893,mRNA,11994
AP2S1,mRNA,11995
ZNF525,mRNA,11996
ENST00000349097,mRNA,11997
ZXDC,mRNA,11998
PDE6D,mRNA,11999
DNAH9,mRNA,12000
C12orf74,mRNA,12001
AP000721.1,mRNA,12002
CFAP161,mRNA,12003
KIR2DS4,mRNA,12004
ZNF138,mRNA,12005
CDC16,mRNA,12006
INKA1,mRNA,12007
CYP2A7,mRNA,12008
ABCB8,mRNA,12009
MMP23B,mRNA,12010
RESP18,mRNA,12011
GOLT1B,mRNA,12012
H2AP,mRNA,12013
IZUMO1,mRNA,12014
SMYD1,mRNA,12015
ULK1,mRNA,12016
DIS3L2,mRNA,12017
PUM3,mRNA,12018
ZNF2,mRNA,12019
RAI1,mRNA,12020
ERMP1,mRNA,12021
POC5,mRNA,12022
NBPF10,mRNA,12023
AK5,mRNA,12024
MYOF,mRNA,12025
GAR1,mRNA,12026
ZNF189,mRNA,12027
MTCH1,mRNA,12028
ENST00000390461,mRNA,12029
RNF111,mRNA,12030
PCDHA13,mRNA,12031
TBC1D3,mRNA,12032
EIF2S1,mRNA,12033
DTNBP1,mRNA,12034
BEND3,mRNA,12035
TMEM143,mRNA,12036
PI3,mRNA,12037
MAGI3,mRNA,12038
TMEM217,mRNA,12039
MFAP3,mRNA,12040
WARS1,mRNA,12041
MORN4,mRNA,12042
NCAPG,mRNA,12043
ABCD4,mRNA,12044
AMER3,mRNA,12045
PADI4,mRNA,12046
ENST00000380901,mRNA,12047
ATPSCKMT,mRNA,12048
STRADA,mRNA,12049
FAM27E3,mRNA,12050
BTD,mRNA,12051
ARMC7,mRNA,12052
MAN2C1,mRNA,12053
OR4N5,mRNA,12054
ATP5F1C,mRNA,12055
KCTD1,mRNA,12056
FOXC2,mRNA,12057
NXF3,mRNA,12058
KAT6B,mRNA,12059
CLEC11A,mRNA,12060
ACP7,mRNA,12061
WWC1,mRNA,12062
EXD2,mRNA,12063
TEX261,mRNA,12064
C2CD4B,mRNA,12065
MFSD10,mRNA,12066
ERGIC1,mRNA,12067
DAPK2,mRNA,12068
KLRF2,mRNA,12069
MSC,mRNA,12070
ZNF430,mRNA,12071
POLE2,mRNA,12072
BRINP2,mRNA,12073
TBX18,mRNA,12074
ENST00000341087,mRNA,12075
DPP3,mRNA,12076
LY6K,mRNA,12077
PRRG1,mRNA,12078
GNGT1,mRNA,12079
ENST00000390615,mRNA,12080
KLHDC7A,mRNA,12081
SV2B,mRNA,12082
SYNGAP1,mRNA,12083
DNASE1L2,mRNA,12084
SNX5,mRNA,12085
PSAPL1,mRNA,12086
OR5F1,mRNA,12087
CD80,mRNA,12088
PELI3,mRNA,12089
PLCD4,mRNA,12090
PIPOX,mRNA,12091
NAV2,mRNA,12092
PAGE2,mRNA,12093
RFC3,mRNA,12094
RADX,mRNA,12095
JMJD6,mRNA,12096
PNMA6E,mRNA,12097
NUDT22,mRNA,12098
SH2B2,mRNA,12099
TDRD3,mRNA,12100
PENK,mRNA,12101
CPVL,mRNA,12102
ZSCAN31,mRNA,12103
CST9,mRNA,12104
PANX2,mRNA,12105
PPP2R5B,mRNA,12106
AL136531.2,mRNA,12107
MEIOC,mRNA,12108
ENST00000326881,mRNA,12109
PCDHGC5,mRNA,12110
C12orf60,mRNA,12111
IL25,mRNA,12112
ZNF717,mRNA,12113
FAM217A,mRNA,12114
ZNF148,mRNA,12115
BSDC1,mRNA,12116
NAP1L3,mRNA,12117
CCT7,mRNA,12118
NUAK1,mRNA,12119
OLFML2B,mRNA,12120
TRAPPC6A,mRNA,12121
IRX5,mRNA,12122
MBNL3,mRNA,12123
C17orf75,mRNA,12124
DCLRE1A,mRNA,12125
NOVA1,mRNA,12126
LIMD1,mRNA,12127
TLL2,mRNA,12128
GTF3C3,mRNA,12129
USP53,mRNA,12130
EXOSC9,mRNA,12131
LRP1,mRNA,12132
PYCARD,mRNA,12133
SMTNL2,mRNA,12134
ARL17A,mRNA,12135
PBXIP1,mRNA,12136
C10orf105,mRNA,12137
GNB3,mRNA,12138
NQO2,mRNA,12139
TBC1D7,mRNA,12140
SYCP2L,mRNA,12141
PUS10,mRNA,12142
TAS2R41,mRNA,12143
PPP2R2C,mRNA,12144
AP002990.1,mRNA,12145
CS,mRNA,12146
C1QL2,mRNA,12147
ENST00000319804,mRNA,12148
GUCA1B,mRNA,12149
DENND4A,mRNA,12150
CAMK2D,mRNA,12151
UGT2B17,mRNA,12152
PHF19,mRNA,12153
EXTL1,mRNA,12154
SLC25A12,mRNA,12155
IRS1,mRNA,12156
FOXD1,mRNA,12157
SCN10A,mRNA,12158
TMPRSS3,mRNA,12159
FAM3A,mRNA,12160
UPK1B,mRNA,12161
MYOM3,mRNA,12162
DEFB129,mRNA,12163
BIVM-ERCC5,mRNA,12164
ADAMTS4,mRNA,12165
PSMD9,mRNA,12166
DPPA2,mRNA,12167
SOX2,mRNA,12168
GPR151,mRNA,12169
PPP1R2C,mRNA,12170
AC007906,mRNA,12171
KIF5A,mRNA,12172
ATG2B,mRNA,12173
H2BC13,mRNA,12174
RAB10,mRNA,12175
HIST1H2AL,mRNA,12176
C1orf216,mRNA,12177
KCTD5,mRNA,12178
GSTO2,mRNA,12179
DDIT3,mRNA,12180
ADGRD2,mRNA,12181
LOC390937,mRNA,12182
SLITRK6,mRNA,12183
STK17B,mRNA,12184
SNRNP70,mRNA,12185
RFX1,mRNA,12186
ENKUR,mRNA,12187
ARFIP1,mRNA,12188
ALPP,mRNA,12189
HAGHL,mRNA,12190
POTEF,mRNA,12191
FOXD4L4,mRNA,12192
CYLC1,mRNA,12193
SPIN2A,mRNA,12194
ENST00000360040,mRNA,12195
CASZ1,mRNA,12196
CFAP44,mRNA,12197
CASTOR3,mRNA,12198
PNCK,mRNA,12199
RAVER2,mRNA,12200
PSME3,mRNA,12201
NCR3LG1,mRNA,12202
LMLN2,mRNA,12203
PGA3,mRNA,12204
GRID2,mRNA,12205
FGD1,mRNA,12206
SOX11,mRNA,12207
PPP1R14C,mRNA,12208
SFTPA2,mRNA,12209
UBXN6,mRNA,12210
ENST00000368153,mRNA,12211
ENST00000379855,mRNA,12212
UCHL1,mRNA,12213
AC002996.1,mRNA,12214
ISLR,mRNA,12215
ENST00000356572,mRNA,12216
NDUFA6,mRNA,12217
CROT,mRNA,12218
TUBB3,mRNA,12219
DUSP3,mRNA,12220
ITGB8,mRNA,12221
LEP,mRNA,12222
PSMC4,mRNA,12223
BLOC1S6,mRNA,12224
ND4,mRNA,12225
AC114490.2,mRNA,12226
ATXN2L,mRNA,12227
STRBP,mRNA,12228
IFT81,mRNA,12229
CCR10,mRNA,12230
ADRA2A,mRNA,12231
ZNF581,mRNA,12232
TNFRSF25,mRNA,12233
ENST00000382878,mRNA,12234
GPAT4,mRNA,12235
PARPBP,mRNA,12236
UNC5D,mRNA,12237
SCRN2,mRNA,12238
LLPH,mRNA,12239
GSPT2,mRNA,12240
ERN1,mRNA,12241
STXBP1,mRNA,12242
DENND4C,mRNA,12243
CCL21,mRNA,12244
PTGS2,mRNA,12245
NFASC,mRNA,12246
AGBL2,mRNA,12247
FNDC5,mRNA,12248
B3GNT8,mRNA,12249
SLC5A3,mRNA,12250
CFAP43,mRNA,12251
ZMYND10,mRNA,12252
LCE1F,mRNA,12253
CCDC189,mRNA,12254
UBASH3B,mRNA,12255
MSX1,mRNA,12256
COG2,mRNA,12257
DTNB,mRNA,12258
NENF,mRNA,12259
SLC2A4RG,mRNA,12260
AC008878.1,mRNA,12261
HEATR3,mRNA,12262
XPO1,mRNA,12263
ZNF208,mRNA,12264
ZMAT5,mRNA,12265
LEFTY1,mRNA,12266
IL17RA,mRNA,12267
TRAK2,mRNA,12268
SMURF1,mRNA,12269
ZNF728,mRNA,12270
SPIN4,mRNA,12271
RASGRF2,mRNA,12272
TP53TG3B,mRNA,12273
ORAI2,mRNA,12274
DCUN1D3,mRNA,12275
LRIT3,mRNA,12276
IGHV3-30,mRNA,12277
ADGRL3,mRNA,12278
TM6SF1,mRNA,12279
EIF1B,mRNA,12280
BDH2,mRNA,12281
SNX25,mRNA,12282
GOLGA8B,mRNA,12283
OR13D1,mRNA,12284
GNRHR,mRNA,12285
SERTAD2,mRNA,12286
C12orf4,mRNA,12287
KLHL29,mRNA,12288
RGPD1,mRNA,12289
TARS3,mRNA,12290
UBXN11,mRNA,12291
INSIG2,mRNA,12292
ZNF709,mRNA,12293
EIF2S3,mRNA,12294
OTOL1,mRNA,12295
KCNC3,mRNA,12296
SLC5A6,mRNA,12297
PPP1R17,mRNA,12298
RAB40B,mRNA,12299
TICRR,mRNA,12300
MARCH5,mRNA,12301
MAEA,mRNA,12302
SCART1,mRNA,12303
TRPV5,mRNA,12304
ARMCX2,mRNA,12305
CHIAP2,mRNA,12306
RNASE4,mRNA,12307
CCL4,mRNA,12308
TRUB2,mRNA,12309
NFATC1,mRNA,12310
HN1,mRNA,12311
FPR3,mRNA,12312
TIE1,mRNA,12313
ELK4,mRNA,12314
NOMO2,mRNA,12315
IMPG1,mRNA,12316
DRC1,mRNA,12317
POLR2B,mRNA,12318
PHOSPHO1,mRNA,12319
FAM129B,mRNA,12320
CALHM5,mRNA,12321
CNGA2,mRNA,12322
AC074143.2,mRNA,12323
AKNAD1,mRNA,12324
SFPQ,mRNA,12325
FRZB,mRNA,12326
TRIP6,mRNA,12327
MLF2,mRNA,12328
TMIGD1,mRNA,12329
IGFN1,mRNA,12330
NCF1,mRNA,12331
TESMIN,mRNA,12332
RRAGC,mRNA,12333
PRDM1,mRNA,12334
RASD2,mRNA,12335
GAD2,mRNA,12336
SPATA8,mRNA,12337
ENST00000272235,mRNA,12338
DHH,mRNA,12339
NLGN4X,mRNA,12340
TMEM183A,mRNA,12341
CSF2,mRNA,12342
OS9,mRNA,12343
NEDD8-MDP1,mRNA,12344
C19orf47,mRNA,12345
TBC1D3D,mRNA,12346
TSPEAR,mRNA,12347
APOBEC3C,mRNA,12348
GP5,mRNA,12349
SLC1A2,mRNA,12350
SCFD1,mRNA,12351
CSNK1D,mRNA,12352
CDK20,mRNA,12353
SCYGR10,mRNA,12354
BTBD18,mRNA,12355
PRPSAP1,mRNA,12356
TGDS,mRNA,12357
LOC728392,mRNA,12358
LOC102724580,mRNA,12359
AC069368.1,mRNA,12360
CCDC187,mRNA,12361
KLHL6,mRNA,12362
GLRX5,mRNA,12363
PCNX4,mRNA,12364
GAGE2E,mRNA,12365
PLCG1,mRNA,12366
CFAP157,mRNA,12367
CDKN1A,mRNA,12368
KLHL26,mRNA,12369
GCM1,mRNA,12370
GAGE10,mRNA,12371
ARMCX1,mRNA,12372
CREBBP,mRNA,12373
ANK1,mRNA,12374
ATXN3,mRNA,12375
TBC1D8,mRNA,12376
TMPO,mRNA,12377
SRD5A2,mRNA,12378
WBP4,mRNA,12379
IGHM,mRNA,12380
LOC100132874,mRNA,12381
COL2A1,mRNA,12382
ADAD2,mRNA,12383
CNTN6,mRNA,12384
DEPDC7,mRNA,12385
RIPPLY2,mRNA,12386
ENST00000361542,mRNA,12387
FXN,mRNA,12388
HTR1B,mRNA,12389
MED15,mRNA,12390
TEX12,mRNA,12391
RAB3IP,mRNA,12392
UBE2E1,mRNA,12393
MYO18A,mRNA,12394
VAPA,mRNA,12395
ARHGDIG,mRNA,12396
WNT10A,mRNA,12397
SAPCD1,mRNA,12398
ZNF683,mRNA,12399
TTC7B,mRNA,12400
RP13-996F3.4,mRNA,12401
PRR11,mRNA,12402
TBC1D8B,mRNA,12403
HIST1H3A,mRNA,12404
PDGFA,mRNA,12405
RGS10,mRNA,12406
SLC35D2,mRNA,12407
CTAG1B,mRNA,12408
BCKDHB,mRNA,12409
ENST00000355077,mRNA,12410
SPINT3,mRNA,12411
BBIP1,mRNA,12412
SYT7,mRNA,12413
C9orf131,mRNA,12414
CBX4,mRNA,12415
LOC101927681,mRNA,12416
TMEM8B,mRNA,12417
USP37,mRNA,12418
GLI1,mRNA,12419
ZNF746,mRNA,12420
CASC10,mRNA,12421
ENST00000390610,mRNA,12422
MYZAP,mRNA,12423
FAM98C,mRNA,12424
CCDC74A,mRNA,12425
UQCR11,mRNA,12426
DOK4,mRNA,12427
NUP133,mRNA,12428
HAND1,mRNA,12429
IFT43,mRNA,12430
TRIML1,mRNA,12431
KRTAP2-2,mRNA,12432
AKR1C4,mRNA,12433
LUC7L,mRNA,12434
METTL21A,mRNA,12435
RBPMS2,mRNA,12436
MS4A6A,mRNA,12437
KLF5,mRNA,12438
DPPA4,mRNA,12439
TMEM189,mRNA,12440
KDM4F,mRNA,12441
MLANA,mRNA,12442
DENND2A,mRNA,12443
CEP135,mRNA,12444
KHK,mRNA,12445
G0S2,mRNA,12446
LOXL3,mRNA,12447
COX17,mRNA,12448
ERLIN2,mRNA,12449
AC010323.1,mRNA,12450
KCNK12,mRNA,12451
CLCN2,mRNA,12452
SMIM38,mRNA,12453
TOMM20L,mRNA,12454
MEN1,mRNA,12455
TMED4,mRNA,12456
NXNL1,mRNA,12457
ENST00000361500,mRNA,12458
CER1,mRNA,12459
ALAS1,mRNA,12460
SIX2,mRNA,12461
RPS6KA3,mRNA,12462
ANKRD63,mRNA,12463
SEC24A,mRNA,12464
IGHV3-16,mRNA,12465
TMEM50A,mRNA,12466
BOC,mRNA,12467
RNF113A,mRNA,12468
TAS2R7,mRNA,12469
ARHGEF15,mRNA,12470
ZFR,mRNA,12471
RGS14,mRNA,12472
PCDHA8,mRNA,12473
TMEM11,mRNA,12474
RPL7,mRNA,12475
TMEM257,mRNA,12476
APEX2,mRNA,12477
ENST00000222396,mRNA,12478
OR4K5,mRNA,12479
CUL1,mRNA,12480
FABP6,mRNA,12481
ENST00000340515,mRNA,12482
CEP41,mRNA,12483
HSFX2,mRNA,12484
KIAA1211,mRNA,12485
TRIM55,mRNA,12486
TM9SF1,mRNA,12487
KRTAP3-3,mRNA,12488
RPS15A,mRNA,12489
TP53TG5,mRNA,12490
ATAD3C,mRNA,12491
COL8A1,mRNA,12492
TTC24,mRNA,12493
PARN,mRNA,12494
FADD,mRNA,12495
DHRS1,mRNA,12496
ABHD8,mRNA,12497
ZCCHC12,mRNA,12498
P2RX6,mRNA,12499
TBX4,mRNA,12500
ATP13A1,mRNA,12501
ABI3BP,mRNA,12502
CPSF2,mRNA,12503
PILRA,mRNA,12504
CNRIP1,mRNA,12505
DLGAP2,mRNA,12506
MYL6,mRNA,12507
MPP1,mRNA,12508
CCIN,mRNA,12509
UBA6,mRNA,12510
XKRY2,mRNA,12511
LAG3,mRNA,12512
ATP5F1D,mRNA,12513
RENBP,mRNA,12514
CTNNBIP1,mRNA,12515
PCGF3,mRNA,12516
NXF2B,mRNA,12517
SNRPE,mRNA,12518
SNORC,mRNA,12519
BTK,mRNA,12520
ENST00000379187,mRNA,12521
NCAPH2,mRNA,12522
DEFB115,mRNA,12523
GRB10,mRNA,12524
TMEM176A,mRNA,12525
UBFD1,mRNA,12526
ENST00000356354,mRNA,12527
URI1,mRNA,12528
ENST00000278654,mRNA,12529
C10orf53,mRNA,12530
ZCCHC10,mRNA,12531
FAM237A,mRNA,12532
HRH3,mRNA,12533
AL772284.2,mRNA,12534
SYNGR4,mRNA,12535
AGPAT1,mRNA,12536
ABCB1,mRNA,12537
SPERT,mRNA,12538
AC112484.1,mRNA,12539
ITGB3,mRNA,12540
RNF217,mRNA,12541
KRTAP9-4,mRNA,12542
CEND1,mRNA,12543
UCN3,mRNA,12544
FIGNL1,mRNA,12545
RETREG2,mRNA,12546
LIN37,mRNA,12547
TMTC4,mRNA,12548
MCEMP1,mRNA,12549
TRPM7,mRNA,12550
LANCL1,mRNA,12551
LUZP4,mRNA,12552
SPRR4,mRNA,12553
LHB,mRNA,12554
B9D1,mRNA,12555
MRPS36,mRNA,12556
DHX32,mRNA,12557
AC020909.1,mRNA,12558
ZCCHC17,mRNA,12559
YTHDF2,mRNA,12560
FAM166C,mRNA,12561
CCDC97,mRNA,12562
FAM200A,mRNA,12563
ENST00000300996,mRNA,12564
LINC01558,mRNA,12565
ABCF1,mRNA,12566
PCDHA7,mRNA,12567
KIRREL2,mRNA,12568
SHISA9,mRNA,12569
PTTG2,mRNA,12570
OIP5,mRNA,12571
B4GALT4,mRNA,12572
HPS4,mRNA,12573
ZNF253,mRNA,12574
AC015813.2,mRNA,12575
PSG3,mRNA,12576
BNIPL,mRNA,12577
SIGLEC12,mRNA,12578
ILDR1,mRNA,12579
SMPDL3B,mRNA,12580
TMEM173,mRNA,12581
NACAD,mRNA,12582
ENST00000320662,mRNA,12583
PPIAL4F,mRNA,12584
FGG,mRNA,12585
ZPBP,mRNA,12586
MARCH8,mRNA,12587
MCM5,mRNA,12588
PRICKLE1,mRNA,12589
ARID3C,mRNA,12590
PFKL,mRNA,12591
XKR7,mRNA,12592
TMEM26,mRNA,12593
SCYGR6,mRNA,12594
ATXN1L,mRNA,12595
SEPTIN4,mRNA,12596
AP000812.5,mRNA,12597
APOBEC3H,mRNA,12598
SLC25A21,mRNA,12599
KCNH7,mRNA,12600
DOCK3,mRNA,12601
CLEC2D,mRNA,12602
NSUN5,mRNA,12603
ADCY9,mRNA,12604
UFM1,mRNA,12605
IFITM3,mRNA,12606
LHCGR,mRNA,12607
PCIF1,mRNA,12608
VWA8,mRNA,12609
ZNF311,mRNA,12610
MPPED2,mRNA,12611
PRH2,mRNA,12612
OR2B2,mRNA,12613
AL162417.1,mRNA,12614
RWDD4,mRNA,12615
EIF4EBP2,mRNA,12616
APOF,mRNA,12617
ZNF664-RFLNA,mRNA,12618
C15orf61,mRNA,12619
ENST00000327781,mRNA,12620
LCE1C,mRNA,12621
AGRN,mRNA,12622
TPH1,mRNA,12623
WLS,mRNA,12624
SEM1,mRNA,12625
AC008560.1,mRNA,12626
MAGI2,mRNA,12627
PTGES2,mRNA,12628
TMEM14A,mRNA,12629
CASC4,mRNA,12630
ENST00000390597,mRNA,12631
BID,mRNA,12632
MYPOP,mRNA,12633
ACSM3,mRNA,12634
MREG,mRNA,12635
CTLA4,mRNA,12636
ENAH,mRNA,12637
NDUFA3,mRNA,12638
IGHG1,mRNA,12639
TRIM43B,mRNA,12640
SDHAP2,mRNA,12641
KCNJ3,mRNA,12642
CFAP91,mRNA,12643
CACNA1I,mRNA,12644
PAGE1,mRNA,12645
NIF3L1,mRNA,12646
TMEM132A,mRNA,12647
FTCDNL1,mRNA,12648
LILRB2,mRNA,12649
SSR3,mRNA,12650
ENST00000326261,mRNA,12651
RAET1E,mRNA,12652
COL27A1,mRNA,12653
OR2D3,mRNA,12654
